timestamp,experiment_id,condition_id,run_index,trial_index,run_seed,mask_seed,model_id,schematic,epoch,train_loss,val_loss,val_acc,train_cert_rate,train_tau_mean,train_recurrent_scale_mean,train_recurrent_shrink_rate,train_rho_mean,val_cert_rate,val_tau_mean,val_recurrent_scale_mean,val_recurrent_shrink_rate,val_rho_mean,k_total_target,hh_density_target
2026-03-28T14:58:55,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,4,4,641324193,1836395613,mlp,feedforward,5,0.04568324973225594,0.09854737332463265,0.974,,,,,,,,,,,,
2026-03-28T14:59:12,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,4,4,641324193,1836395613,mlp,feedforward,6,0.03599171020030975,0.0925784048140049,0.9745,,,,,,,,,,,,
2026-03-28T14:59:29,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,4,4,641324193,1836395613,mlp,feedforward,7,0.031096794706881047,0.09913698062300683,0.9755,,,,,,,,,,,,
2026-03-28T14:59:46,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,4,4,641324193,1836395613,mlp,feedforward,8,0.023417387621998787,0.10752185312509537,0.9712,,,,,,,,,,,,
2026-03-28T15:00:05,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,4,4,641324193,1836395613,mlp,feedforward,9,0.01962040467351675,0.09499322799444199,0.9772,,,,,,,,,,,,
2026-03-28T15:00:21,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,4,4,641324193,1836395613,mlp,feedforward,10,0.023106424312591554,0.13609518282413482,0.9673,,,,,,,,,,,,
2026-03-28T15:00:36,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,4,4,641324193,1836395613,mlp,feedforward,11,0.019702666756287218,0.11567964938282967,0.9758,,,,,,,,,,,,
2026-03-28T15:00:52,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,4,4,641324193,1836395613,mlp,feedforward,12,0.019390342393256724,0.13329518721103667,0.9716,,,,,,,,,,,,
2026-03-28T15:01:08,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,4,4,641324193,1836395613,mlp,feedforward,13,0.015062186246216297,0.12096796794533729,0.9759,,,,,,,,,,,,
2026-03-28T15:01:26,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,4,4,641324193,1836395613,mlp,feedforward,14,0.013080522773489357,0.13577823683023452,0.9725,,,,,,,,,,,,
2026-03-28T15:01:43,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,4,4,641324193,1836395613,mlp,feedforward,15,0.015133314167819918,0.12090862887501716,0.9779,,,,,,,,,,,,
2026-03-28T15:02:01,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,4,4,641324193,1836395613,mlp,feedforward,16,0.012332689287103713,0.11882511667907238,0.9771,,,,,,,,,,,,
2026-03-28T15:02:19,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,4,4,641324193,1836395613,mlp,feedforward,17,0.01209719380153343,0.14091123980879783,0.9752,,,,,,,,,,,,
2026-03-28T15:02:36,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,4,4,641324193,1836395613,mlp,feedforward,18,0.013182644962482155,0.126509164378047,0.9782,,,,,,,,,,,,
2026-03-28T15:02:52,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,4,4,641324193,1836395613,mlp,feedforward,19,0.013005392414648086,0.13705531375147403,0.976,,,,,,,,,,,,
2026-03-28T15:03:08,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,4,4,641324193,1836395613,mlp,feedforward,20,0.01446530998381786,0.12205046856999398,0.9768,,,,,,,,,,,,
2026-03-28T15:03:23,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,4,4,641324193,1836395613,mlp,feedforward,21,0.007021726742312312,0.1483280395820737,0.9779,,,,,,,,,,,,
2026-03-28T15:03:42,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,4,4,641324193,1836395613,mlp,feedforward,22,0.012960232855314389,0.14055480566620826,0.9777,,,,,,,,,,,,
2026-03-28T15:03:59,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,4,4,641324193,1836395613,mlp,feedforward,23,0.010300918788104319,0.13359541398584843,0.9778,,,,,,,,,,,,
2026-03-28T15:04:16,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,4,4,641324193,1836395613,mlp,feedforward,24,0.005343463390404359,0.1451411485671997,0.9764,,,,,,,,,,,,
2026-03-28T15:04:34,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,4,4,641324193,1836395613,mlp,feedforward,25,0.0068672590454958845,0.13004386593997477,0.9786,,,,,,,,,,,,
2026-03-28T15:04:57,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,5,5,791158067,2000992392,mlp,feedforward,1,0.28845915397167204,0.1572270124077797,0.9529,,,,,,,,,,,,
2026-03-28T15:05:15,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,5,5,791158067,2000992392,mlp,feedforward,2,0.11697578361034393,0.1309788902759552,0.9611,,,,,,,,,,,,
2026-03-28T15:05:31,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,5,5,791158067,2000992392,mlp,feedforward,3,0.07952137032032013,0.10635930851995945,0.9664,,,,,,,,,,,,
2026-03-28T15:05:47,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,5,5,791158067,2000992392,mlp,feedforward,4,0.062406596314907074,0.09653206175863743,0.971,,,,,,,,,,,,
2026-03-28T15:06:04,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,5,5,791158067,2000992392,mlp,feedforward,5,0.045896124315559866,0.0861352796420455,0.9727,,,,,,,,,,,,
2026-03-28T15:06:22,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,5,5,791158067,2000992392,mlp,feedforward,6,0.037845316747426985,0.10029306432902813,0.9726,,,,,,,,,,,,
