timestamp,experiment_id,condition_id,model_id,schematic,epoch,completed_trials,expected_trials,train_loss_mean,train_loss_std,val_loss_mean,val_loss_std,val_acc_mean,val_acc_std,val_acc_se,val_acc_ci95_low,val_acc_ci95_high,train_recurrent_scale_mean,train_recurrent_scale_std,val_recurrent_scale_mean,val_recurrent_scale_std,train_recurrent_shrink_rate_mean,train_recurrent_shrink_rate_std,val_recurrent_shrink_rate_mean,val_recurrent_shrink_rate_std
2026-03-28T17:26:09,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,mlp,feedforward,11,25,25,0.01788141156527698,0.002303309400655015,0.11062896676535701,0.013400643077985205,0.97432,0.002185749299439437,0.0004371498598878874,0.9734631862746197,0.9751768137253802,,,,,,,,
2026-03-28T17:26:09,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,mlp,feedforward,12,25,25,0.017229430847002566,0.002285485420544139,0.11435307957824832,0.012583402603017777,0.973812,0.0022598525025614657,0.0004519705005122931,0.972926137818996,0.9746978621810041,,,,,,,,
2026-03-28T17:26:09,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,mlp,feedforward,13,25,25,0.015366634424522518,0.002016495613975769,0.11551520694787812,0.012363398105757128,0.974496,0.0017982584167280647,0.00035965168334561295,0.9737910827006426,0.9752009172993574,,,,,,,,
2026-03-28T17:26:09,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,mlp,feedforward,14,25,25,0.015119987092597783,0.0028457131398073794,0.12191146547060774,0.0139621536050475,0.973968,0.002298318225717806,0.0004596636451435612,0.9730670592555186,0.9748689407444813,,,,,,,,
2026-03-28T17:26:09,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,mlp,feedforward,15,25,25,0.014426683331222833,0.002407601938635136,0.12263038156714637,0.016409646825886894,0.975276,0.0022585541097495747,0.00045171082194991495,0.9743906467889782,0.9761613532110218,,,,,,,,
2026-03-28T17:26:09,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,mlp,feedforward,16,25,25,0.012983592558494956,0.0019505782186461924,0.12488305736471211,0.016431827711502332,0.975196,0.002664657576500222,0.0005329315153000444,0.9741514542300118,0.9762405457699881,,,,,,,,
2026-03-28T17:26:09,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,mlp,feedforward,17,25,25,0.01262788706951337,0.0028450703717924244,0.13139488462619933,0.015134070484145197,0.97456,0.0024006943440041113,0.00048013886880082226,0.9736189278171503,0.9755010721828496,,,,,,,,
2026-03-28T17:26:09,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,mlp,feedforward,18,25,25,0.013098702978376486,0.002488977112028608,0.12958882143400202,0.014855213868712107,0.975176,0.001990661531585246,0.00039813230631704924,0.9743956606796186,0.9759563393203815,,,,,,,,
2026-03-28T17:26:09,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,mlp,feedforward,19,25,25,0.011221013904056977,0.0036136908594276997,0.1307723119368143,0.016506686956285075,0.9757,0.0022483327155917105,0.0004496665431183421,0.974818653575488,0.976581346424512,,,,,,,,
2026-03-28T17:26:09,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,mlp,feedforward,20,25,25,0.010436666956692096,0.0026945268847837363,0.13168971599056267,0.013557265345115026,0.975872,0.0018804963883684096,0.0003760992776736819,0.9751348454157596,0.9766091545842404,,,,,,,,
2026-03-28T17:26:09,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,mlp,feedforward,21,25,25,0.011474314507322014,0.0028112342791990997,0.14005942036935665,0.012155008746445532,0.97498,0.0022315913604421304,0.0004463182720884261,0.9741052161867066,0.9758547838132933,,,,,,,,
2026-03-28T17:26:09,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,mlp,feedforward,22,25,25,0.01092269284587577,0.0025707101314424103,0.13571132189382498,0.014151284747973438,0.97616,0.002152905014161099,0.0004305810028322198,0.9753160612344489,0.9770039387655511,,,,,,,,
2026-03-28T17:26:09,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,mlp,feedforward,23,25,25,0.010202231031083316,0.0018803196407592192,0.14012148128331603,0.02045844291169529,0.975832,0.002139844231090972,0.0004279688462181944,0.9749931810614124,0.9766708189385876,,,,,,,,
2026-03-28T17:26:09,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,mlp,feedforward,24,25,25,0.0098747949760932,0.002691436501040367,0.1433092787959566,0.018178466559478634,0.975732,0.0023769237822586194,0.0004753847564517239,0.9748002458773547,0.9766637541226454,,,,,,,,
2026-03-28T17:26:09,comparison_condition_mlp_feedforward_20260328_140605,mlp_feedforward,mlp,feedforward,25,25,25,0.008760963836110617,0.002969778130658028,0.14272069132892373,0.016438379966001834,0.976028,0.0018290525780669403,0.0003658105156133881,0.9753110113893978,0.9767449886106022,,,,,,,,
