timestamp,experiment_id,condition_id,run_index,trial_index,run_seed,mask_seed,model_id,schematic,epoch,train_loss,val_loss,val_acc,train_cert_rate,train_tau_mean,train_recurrent_scale_mean,train_recurrent_shrink_rate,train_rho_mean,val_cert_rate,val_tau_mean,val_recurrent_scale_mean,val_recurrent_shrink_rate,val_rho_mean,k_total_target,hh_density_target
2026-03-26T21:43:38,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,2,2,21838114,1761311798,crp,feedforward,4,0.06136760638475418,0.11292958764433861,0.9662,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:43:53,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,2,2,21838114,1761311798,crp,feedforward,5,0.045184621835947035,0.10470886471271515,0.9703,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:44:10,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,2,2,21838114,1761311798,crp,feedforward,6,0.03671042145490647,0.09213848325908185,0.9746,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:44:25,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,2,2,21838114,1761311798,crp,feedforward,7,0.02756023126780987,0.09855266565084457,0.9742,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:44:40,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,2,2,21838114,1761311798,crp,feedforward,8,0.023816000011228026,0.09752564500570297,0.9735,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:44:56,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,2,2,21838114,1761311798,crp,feedforward,9,0.021292694093585016,0.09899123663604259,0.9758,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:45:12,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,2,2,21838114,1761311798,crp,feedforward,10,0.018789835452735423,0.1126766378918197,0.9769,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:45:27,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,2,2,21838114,1761311798,crp,feedforward,11,0.018029384279996157,0.10960960489474236,0.9754,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:45:43,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,2,2,21838114,1761311798,crp,feedforward,12,0.016438994972854854,0.10848820033930243,0.9762,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:45:59,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,2,2,21838114,1761311798,crp,feedforward,13,0.012629477994404734,0.1277300621856004,0.9734,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:46:14,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,2,2,21838114,1761311798,crp,feedforward,14,0.015611438196972012,0.12146203552298247,0.9753,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:46:30,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,2,2,21838114,1761311798,crp,feedforward,15,0.010421842676773667,0.12791419237852097,0.9756,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:46:45,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,2,2,21838114,1761311798,crp,feedforward,16,0.015530509828142821,0.12440289900600911,0.9754,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:47:00,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,2,2,21838114,1761311798,crp,feedforward,17,0.011086851042360067,0.1320315750423586,0.9766,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:47:16,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,2,2,21838114,1761311798,crp,feedforward,18,0.010965637031998486,0.1226659786041826,0.9767,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:47:31,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,2,2,21838114,1761311798,crp,feedforward,19,0.008040889942804351,0.15967549849133938,0.971,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:47:47,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,2,2,21838114,1761311798,crp,feedforward,20,0.009518357221772895,0.1641651514449506,0.9722,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:48:02,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,2,2,21838114,1761311798,crp,feedforward,21,0.013788884024210274,0.15280093665122985,0.9732,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:48:18,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,2,2,21838114,1761311798,crp,feedforward,22,0.007813022564086131,0.13828150383215398,0.9783,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:48:33,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,2,2,21838114,1761311798,crp,feedforward,23,0.005090118188979104,0.14891591664850712,0.976,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:48:49,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,2,2,21838114,1761311798,crp,feedforward,24,0.012161262605199591,0.1468534560531378,0.9758,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:49:04,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,2,2,21838114,1761311798,crp,feedforward,25,0.012394835654776544,0.14814120618072338,0.9761,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:49:24,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,3,3,1772117478,1724103795,crp,feedforward,1,0.2917211687660217,0.14019477162957192,0.9557,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:49:40,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,3,3,1772117478,1724103795,crp,feedforward,2,0.12089211954116821,0.12477080044746398,0.9602,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:49:55,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,3,3,1772117478,1724103795,crp,feedforward,3,0.0825744092297554,0.10756148935556412,0.9656,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
