timestamp,experiment_id,condition_id,run_index,trial_index,run_seed,mask_seed,model_id,schematic,runtime_seconds,epochs_completed,final_train_loss,final_val_loss,final_val_acc,test_loss,test_acc,final_train_cert_rate,final_train_tau_mean,final_train_recurrent_scale_mean,final_train_recurrent_shrink_rate,final_val_cert_rate,final_val_tau_mean,final_val_recurrent_scale_mean,final_val_recurrent_shrink_rate,test_cert_rate,test_tau_mean,test_recurrent_scale_mean,test_recurrent_shrink_rate,mean_epoch_train_recurrent_scale,mean_epoch_val_recurrent_scale,k_total_target,hh_density_target
2026-03-26T23:21:46,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,16,16,196052585,1140405623,crp,feedforward,397.451379,25,0.00477097858550027,0.11291284322142542,0.9798,0.10941074506417345,0.9815,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,,
2026-03-26T23:28:23,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,17,17,2101613385,1579239073,crp,feedforward,396.927081,25,0.008820788066042588,0.16001560754729435,0.9717,0.14638346461819018,0.974,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,,
2026-03-26T23:35:01,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,18,18,885019663,1256390092,crp,feedforward,397.785826,25,0.01366719576374162,0.1211342396531254,0.9801,0.11854356540973383,0.9787,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,,
2026-03-26T23:41:39,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,19,19,1082192973,357712575,crp,feedforward,397.565791,25,0.011814227047860622,0.13072982580512763,0.9774,0.11575430955965921,0.9774,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,,
2026-03-26T23:48:15,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,20,20,318141474,441767840,crp,feedforward,396.622843,25,0.004338595114797354,0.11430825433409773,0.979,0.11497991044010414,0.9776,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,,
2026-03-26T23:54:53,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,21,21,1543970182,167164485,crp,feedforward,397.680746,25,0.009451093526631593,0.13749231901764325,0.9758,0.12651844827545983,0.9782,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,,
2026-03-27T00:01:33,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,22,22,407960426,1797594736,crp,feedforward,400.033606,25,0.011943982491772621,0.12522506177425385,0.9767,0.12696968303021855,0.9768,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,,
2026-03-27T00:09:42,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,23,23,733495427,691573102,crp,feedforward,488.519275,25,0.013228174510803074,0.13501047370061278,0.9752,0.15321905944903666,0.975,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,,
2026-03-27T00:17:19,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,24,24,50511425,985348261,crp,feedforward,457.818177,25,0.010782563004379627,0.14033390713530244,0.9769,0.12707062645464903,0.9751,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,,
2026-03-27T00:24:55,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,25,25,729108864,57702956,crp,feedforward,455.680105,25,0.010496569331218489,0.1381817908875644,0.9765,0.1288379080941202,0.9761,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,,
